agent_id,manager_id,effective_start,effective_end
14,1,2025-01-01,2025-03-11
14,2,2025-03-12,
40,2,2025-01-01,2025-01-28
40,4,2025-01-29,2025-02-16
40,1,2025-02-17,
31,3,2025-01-01,2025-02-23
31,1,2025-02-24,2025-03-04
31,2,2025-03-05,
46,4,2025-01-01,2025-02-04
46,1,2025-02-05,2025-03-11
46,4,2025-03-12,
18,5,2025-01-01,
49,1,2025-01-01,2025-03-11
49,5,2025-03-12,
27,2,2025-01-01,2025-01-21
27,5,2025-01-22,2025-03-02
27,3,2025-03-03,
26,3,2025-01-01,2025-01-10
26,5,2025-01-11,2025-03-15
26,4,2025-03-16,
33,4,2025-01-01,
20,5,2025-01-01,
13,1,2025-01-01,2025-03-22
13,5,2025-03-23,2025-03-28
13,4,2025-03-29,
5,2,2025-01-01,2025-02-15
5,5,2025-02-16,2025-02-19
5,4,2025-02-20,
38,3,2025-01-01,2025-02-16
38,5,2025-02-17,
9,4,2025-01-01,2025-02-02
9,2,2025-02-03,2025-03-25
9,3,2025-03-26,
4,5,2025-01-01,2025-01-19
4,4,2025-01-20,2025-01-23
4,3,2025-01-24,
7,1,2025-01-01,2025-03-23
7,2,2025-03-24,
42,2,2025-01-01,2025-02-19
42,1,2025-02-20,2025-03-28
42,3,2025-03-29,
47,3,2025-01-01,2025-01-05
47,5,2025-01-06,2025-02-08
47,3,2025-02-09,
48,4,2025-01-01,2025-01-11
48,5,2025-01-12,2025-03-10
48,2,2025-03-11,
16,5,2025-01-01,2025-02-10
16,1,2025-02-11,
10,1,2025-01-01,2025-01-19
10,4,2025-01-20,
17,2,2025-01-01,2025-01-21
17,1,2025-01-22,
25,3,2025-01-01,2025-02-27
25,2,2025-02-28,
35,4,2025-01-01,
32,5,2025-01-01,2025-02-02
32,1,2025-02-03,2025-03-18
32,5,2025-03-19,
1,1,2025-01-01,2025-02-22
1,2,2025-02-23,2025-03-27
1,4,2025-03-28,
45,2,2025-01-01,
28,3,2025-01-01,2025-01-04
28,2,2025-01-05,2025-01-26
28,1,2025-01-27,
34,4,2025-01-01,2025-01-24
34,5,2025-01-25,
6,5,2025-01-01,2025-02-05
6,2,2025-02-06,2025-02-10
6,1,2025-02-11,
30,1,2025-01-01,2025-02-03
30,5,2025-02-04,2025-02-19
30,3,2025-02-20,
12,2,2025-01-01,2025-02-28
12,5,2025-03-01,2025-03-20
12,1,2025-03-21,
37,3,2025-01-01,
2,4,2025-01-01,2025-02-20
2,1,2025-02-21,2025-03-27
2,5,2025-03-28,
22,5,2025-01-01,
3,1,2025-01-01,2025-02-10
3,5,2025-02-11,2025-03-08
3,4,2025-03-09,
44,2,2025-01-01,2025-01-04
44,1,2025-01-05,2025-03-13
44,4,2025-03-14,
36,3,2025-01-01,2025-02-16
36,5,2025-02-17,
24,4,2025-01-01,
41,5,2025-01-01,2025-01-16
41,1,2025-01-17,
11,1,2025-01-01,
23,2,2025-01-01,2025-01-14
23,4,2025-01-15,
19,3,2025-01-01,
50,4,2025-01-01,2025-01-08
50,5,2025-01-09,2025-01-16
50,1,2025-01-17,
21,5,2025-01-01,
8,1,2025-01-01,
43,2,2025-01-01,2025-01-11
43,3,2025-01-12,2025-02-27
43,4,2025-02-28,
15,3,2025-01-01,2025-02-01
15,1,2025-02-02,
29,4,2025-01-01,2025-03-09
29,3,2025-03-10,
39,5,2025-01-01,
